ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d
373220,LG에너지솔루션,2024-01-02,416000,Neutral,55,"[""LG에너지솔루션은 전기차 배터리 시장의 성장 잠재력과 글로벌 점유율 확대로 긍정적인 전망을 가지고 있습니다."", ""하지만 최근 원자재 가격 변동성, 경쟁 심화, 주요 고객사의 재고 조정 가능성 등은 단기적인 주가 변동성을 야기할 수 있습니다."", ""현재 시장 전반의 불확실성과 거시 경제 지표의 영향으로 인해 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",-1.3221153846153846,-8.413461538461538
373220,LG에너지솔루션,2024-02-01,387500,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장세와 LG에너지솔루션의 경쟁력 있는 기술력 및 생산 능력이 긍정적인 주가 흐름을 뒷받침할 것으로 예상됩니다."", ""최근 주요 완성차 업체들과의 대규모 배터리 공급 계약 체결 소식은 향후 실적 개선에 대한 기대감을 높이며 주가 상승 모멘텀으로 작용할 가능성이 큽니다."", ""원자재 가격 안정화 및 공급망 이슈 완화는 수익성 개선에 기여하여 투자 심리를 회복시키는 요인이 될 수 있습니다.""]",1.5483870967741935,-0.12903225806451613
373220,LG에너지솔루션,2024-03-04,387500,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 LG에너지솔루션의 시장 점유율 확대가 긍정적인 요인으로 작용할 것으로 예상됩니다."", ""최근 발표된 주요 고객사와의 장기 공급 계약은 안정적인 매출 확보와 더불어 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""신규 배터리 기술 개발 및 생산 능력 확대를 위한 투자가 지속적으로 이루어지고 있어 미래 성장 동력 확보에 긍정적인 전망을 제시합니다.""]",8.258064516129032,1.4193548387096775
373220,LG에너지솔루션,2024-04-01,393000,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 LG에너지솔루션의 높은 시장 점유율은 긍정적인 요인입니다."", ""최근 발표된 신규 수주 및 파트너십 관련 소식들은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 기술주 섹터의 회복세와 함께 배터리 산업에 대한 투자 심리가 개선될 가능성이 있습니다.""]",-4.8346055979643765,-1.0178117048346056
373220,LG에너지솔루션,2024-05-02,391000,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 LG에너지솔루션의 경쟁력 있는 기술력 및 생산 능력은 향후 주가 상승을 뒷받침할 것으로 예상됩니다."", ""최근 발표된 주요 고객사와의 장기 공급 계약 및 신규 공장 증설 계획은 실적 개선에 대한 기대감을 높이고 있습니다."", ""배터리 기술 혁신 및 차세대 배터리 개발에 대한 지속적인 투자는 미래 성장 동력 확보 측면에서 긍정적인 신호입니다.""]",-2.4296675191815855,-13.938618925831204
373220,LG에너지솔루션,2024-06-03,336500,Neutral,50,"[""LG에너지솔루션은 전기차 시장 성장과 함께 장기적인 성장 잠재력을 가지고 있으나, 단기적으로는 글로벌 금리 인상 및 인플레이션 우려로 인한 투자 심리 위축이 주가에 부담으로 작용할 수 있습니다."", ""최근 발표된 주요 고객사들의 전기차 생산량 전망치 조정 및 배터리 가격 변동성 확대 가능성은 단기적인 주가 방향성을 예측하기 어렵게 만드는 요인입니다."", ""하지만, 회사의 기술력과 시장 지배력은 여전히 견고하며, 장기적인 관점에서는 긍정적인 전망을 유지할 수 있어 20거래일 내 뚜렷한 방향성을 판단하기에는 불확실성이 존재합니다.""]",4.457652303120357,6.389301634472511
373220,LG에너지솔루션,2024-07-01,343500,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 LG에너지솔루션의 높은 시장 점유율은 긍정적인 요인입니다."", ""최근 발표된 신규 수주 및 파트너십 관련 뉴스는 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""경쟁사 대비 기술력 및 생산 능력 우위는 시장 내에서 강력한 경쟁력을 유지할 것으로 예상됩니다.""]",5.676855895196507,-3.056768558951965
373220,LG에너지솔루션,2024-08-01,336000,Neutral,50,"[""LG에너지솔루션은 전기차 시장 성장과 배터리 기술력에 대한 기대감으로 상승 여력이 있으나, 최근 주가 상승에 따른 밸류에이션 부담과 글로벌 경기 둔화 우려가 하락 압력으로 작용할 수 있습니다."", ""경쟁 심화 및 원자재 가격 변동성 또한 실적에 영향을 미칠 수 있는 요인으로, 단기적인 시장 대비 명확한 방향성을 예측하기 어렵습니다."", ""향후 20거래일 동안의 구체적인 시장 상황 변화, 신규 수주 소식, 경쟁사 동향 등을 종합적으로 고려해야 보다 명확한 투자 판단이 가능할 것으로 보입니다.""]",-4.166666666666666,22.61904761904762
373220,LG에너지솔루션,2024-09-02,411000,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 LG에너지솔루션의 선도적인 기술력 및 생산 능력이 향후 주가 상승을 견인할 것으로 예상됩니다."", ""최근 발표된 신규 수주 소식 및 파트너십 강화는 실적 개선에 대한 기대감을 높이며 긍정적인 모멘텀을 제공하고 있습니다."", ""원자재 가격 안정화 및 공급망 이슈 완화는 수익성 개선에 기여할 수 있으며, 이는 투자 심리 회복으로 이어질 가능성이 높습니다.""]",-7.664233576642336,6.204379562043796
373220,LG에너지솔루션,2024-10-02,403500,Neutral,50,"[""LG에너지솔루션은 전기차 시장 성장과 배터리 기술력에 대한 기대감으로 상승 모멘텀을 가지고 있으나, 최근 글로벌 경기 둔화 우려와 경쟁 심화로 인한 불확실성도 상존합니다."", ""주요 고객사의 전기차 판매량 추이와 신규 배터리 기술 개발 및 상용화 속도가 향후 주가 방향에 중요한 변수로 작용할 것입니다."", ""단기적으로는 20거래일 내 뚜렷한 시장 대비 상승 또는 하락을 단정하기 어려운 상황으로, 추가적인 시장 동향 및 기업 관련 뉴스를 관망할 필요가 있습니다.""]",0.6195786864931847,5.5762081784386615
373220,LG에너지솔루션,2024-11-01,426000,Neutral,50,"[""LG에너지솔루션은 전기차 배터리 시장의 성장 잠재력과 높은 기술력을 보유하고 있으나, 최근 글로벌 경기 둔화 우려와 경쟁 심화로 인해 단기적인 주가 변동성이 확대될 수 있습니다."", ""주요 고객사의 전기차 생산량 변화 및 신규 배터리 기술 개발 동향이 주가에 영향을 미칠 수 있으며, 이는 향후 20거래일 내 명확한 방향성을 예측하기 어렵게 만듭니다."", ""현재 주가는 밸류에이션 측면에서 다소 높은 수준으로 평가될 수 있어, 추가적인 상승 모멘텀 확보를 위해서는 긍정적인 실적 발표나 시장 환경 개선이 필요합니다.""]",-2.3474178403755865,-8.098591549295776
373220,LG에너지솔루션,2024-12-02,397000,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장세와 LG에너지솔루션의 주요 고객사들의 생산량 증대 계획이 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 발표된 신규 수주 및 파트너십 강화 소식은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""배터리 기술 혁신 및 생산 능력 확장에 대한 투자가 지속적으로 이루어지고 있어 장기적인 성장 동력을 확보하고 있습니다.""]",-3.022670025188917,-10.327455919395465
373220,LG에너지솔루션,2025-01-02,356000,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 LG에너지솔루션의 경쟁력 있는 기술력 및 생산 능력이 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 발표된 주요 고객사와의 장기 공급 계약 및 신규 공장 증설 계획은 향후 실적 성장에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 분위기가 기술주 및 성장주에 우호적으로 전환될 가능성이 있으며, 이는 LG에너지솔루션 주가에 긍정적인 모멘텀으로 작용할 수 있습니다.""]",-2.106741573033708,-3.932584269662921
373220,LG에너지솔루션,2025-02-03,333000,Neutral,50,"[""LG에너지솔루션은 전기차 시장 성장과 배터리 기술력에 대한 기대감이 있으나, 최근 주가 변동성이 크고 글로벌 경기 침체 우려가 투자 심리에 영향을 미치고 있습니다."", ""경쟁 심화 및 원자재 가격 변동성 또한 수익성에 부담으로 작용할 수 있는 요인입니다."", ""단기적인 20거래일 내 시장 대비 뚜렷한 상승 또는 하락을 예측하기에는 불확실성이 존재합니다.""]",3.003003003003003,0.3003003003003003
373220,LG에너지솔루션,2025-03-04,334000,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 LG에너지솔루션의 높은 시장 점유율은 긍정적인 요인입니다."", ""최근 배터리 기술 혁신 및 신규 수주 소식은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 상황이 기술주 및 성장주에 우호적으로 전환될 가능성이 있으며, 이는 LG에너지솔루션 주가에 긍정적인 영향을 줄 수 있습니다.""]",4.341317365269461,-1.4970059880239521
373220,LG에너지솔루션,2025-04-01,329000,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 LG에너지솔루션의 선도적인 기술력 및 생산 능력이 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주요 완성차 업체들과의 장기 공급 계약 체결 소식은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 상향은 단기적인 주가 상승 모멘텀을 강화할 수 있습니다.""]",-4.5592705167173255,-1.3677811550151975
373220,LG에너지솔루션,2025-05-02,322500,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 LG에너지솔루션의 경쟁력 있는 기술력 및 생산 능력이 긍정적인 주가 흐름을 뒷받침할 것으로 예상됩니다."", ""최근 2차전지 관련 산업에 대한 투자 심리가 회복되고 있으며, 주요 고객사들의 신규 계약 및 증설 계획 발표는 실적 개선에 대한 기대감을 높이고 있습니다."", ""단기적인 시장 변동성에도 불구하고, 장기적인 성장 잠재력과 밸류에이션 매력을 고려할 때 20거래일 내 시장 대비 상승 가능성이 높다고 판단됩니다.""]",-2.7906976744186047,-9.767441860465116
373220,LG에너지솔루션,2025-06-02,288500,Neutral,55,"[""LG에너지솔루션은 전기차 시장 성장과 함께 장기적인 성장 잠재력을 가지고 있습니다."", ""최근 주가 변동성이 크고, 글로벌 경기 침체 우려 및 경쟁 심화 가능성이 투자 심리에 영향을 미칠 수 있습니다."", ""단기적인 20거래일 내 시장 대비 명확한 상승 또는 하락 추세를 판단하기에는 불확실성이 존재합니다.""]",5.37261698440208,10.398613518197573
373220,LG에너지솔루션,2025-07-01,302500,Neutral,50,"[""LG에너지솔루션은 글로벌 전기차 시장 성장과 함께 꾸준한 수주 모멘텀을 기대할 수 있습니다."", ""하지만 최근 원자재 가격 변동성 및 경쟁 심화 가능성은 주가에 부담 요인으로 작용할 수 있습니다."", ""현재 시장 전반의 불확실성과 개별 기업의 뚜렷한 상승 또는 하락 모멘텀이 강하게 나타나지 않아 중립적인 관점을 유지합니다.""]",0.8264462809917356,29.91735537190083
373220,LG에너지솔루션,2025-08-01,375500,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 LG에너지솔루션의 주요 고객사들의 판매량 증가가 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 발표된 신규 수주 소식 및 기술 개발 성과는 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 분위기가 기술주 및 성장주에 우호적으로 전환될 가능성이 있으며, 이는 LG에너지솔루션 주가에 긍정적으로 작용할 수 있습니다.""]",3.5952063914780292,-6.790945406125166
373220,LG에너지솔루션,2025-09-01,350000,Neutral,50,"[""LG에너지솔루션은 전기차 배터리 시장의 성장 잠재력과 높은 기술력을 보유하고 있으나, 최근 글로벌 경기 둔화 우려와 경쟁 심화로 인해 주가 변동성이 확대될 수 있습니다."", ""원자재 가격 변동 및 공급망 이슈는 수익성에 영향을 미칠 수 있는 요인으로 작용할 수 있습니다."", ""향후 20거래일 동안의 구체적인 시장 환경 변화 및 기업 실적 발표 등 추가적인 정보가 필요하여 현재로서는 명확한 방향성을 판단하기 어렵습니다.""]",-0.8571428571428572,-0.7142857142857143
373220,LG에너지솔루션,2025-10-01,399000,Neutral,50,"[""LG에너지솔루션은 글로벌 전기차 시장 성장과 함께 장기적인 성장 잠재력을 가지고 있습니다."", ""최근 주가 변동성이 커지고 있어 단기적인 방향성 예측이 어렵습니다."", ""거시 경제 불확실성과 경쟁 심화 등은 주가에 부담 요인으로 작용할 수 있습니다.""]",5.3884711779448615,17.794486215538846
373220,LG에너지솔루션,2025-11-03,473000,Neutral,55,"[""LG에너지솔루션은 글로벌 전기차 시장 성장과 배터리 수요 증가에 대한 기대감이 여전히 존재합니다."", ""하지만 최근 원자재 가격 변동성, 경쟁 심화, 주요 고객사의 재고 조정 가능성 등은 단기적인 주가 상승을 제한할 수 있는 요인입니다."", ""현재 시장 전반의 불확실성과 거시 경제 지표의 변동성을 고려할 때, 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",0.0,-12.26215644820296
373220,LG에너지솔루션,2025-12-01,415000,Neutral,55,"[""LG에너지솔루션은 전기차 시장 성장과 배터리 기술력에 대한 기대감으로 꾸준한 관심을 받고 있습니다."", ""하지만 최근 글로벌 경기 둔화 우려와 원자재 가격 변동성, 경쟁 심화 등은 주가에 부담으로 작용할 수 있습니다."", ""단기적으로는 20거래일 내 뚜렷한 시장 대비 상승 또는 하락을 예측하기 어려운 구간으로 판단됩니다.""]",6.8674698795180715,-13.012048192771083
006400,삼성SDI,2023-01-02,592315,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장과 삼성SDI의 기술력 및 생산 능력 확대는 긍정적인 전망을 뒷받침합니다."", ""최근 발표된 신규 배터리 기술 및 파트너십은 미래 성장 동력 확보에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 상황이 기술주 및 성장주에 우호적인 흐름을 보이고 있으며, 삼성SDI는 이러한 흐름에 수혜를 받을 가능성이 높습니다.""]",1.1569857255007894,18.346994420198712
006400,삼성SDI,2023-02-01,700987,Buy,75,"[""삼성SDI는 전기차 시장 성장과 배터리 기술 혁신에 힘입어 견조한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 및 생산 능력 확대 계획은 장기적인 성장 모멘텀을 강화할 것으로 보입니다."", ""글로벌 전기차 수요 증가 추세와 주요 완성차 업체와의 파트너십 강화는 삼성SDI의 시장 점유율 확대에 긍정적인 영향을 미칠 것입니다.""]",3.0726675387703337,2.0950459851609233
006400,삼성SDI,2023-03-02,715673,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 견조한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 모멘텀을 강화할 수 있습니다."", ""글로벌 전기차 수요 증가 추세는 삼성SDI의 주요 사업 부문에 긍정적인 영향을 미칠 것으로 예상됩니다.""]",0.8207659084526033,0.5471772723017356
006400,삼성SDI,2023-04-03,710778,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장세와 함께 꾸준한 실적 개선이 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력 확보에 대한 기대감을 높이고 있습니다."", ""글로벌 전기차 판매량 증가 추세는 삼성SDI의 주요 사업 부문에 긍정적인 영향을 미칠 것으로 전망됩니다.""]",5.647332922515891,-5.7852100093137375
006400,삼성SDI,2023-05-02,669658,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 견조한 실적 개선이 기대됩니다."", ""최근 발표된 신규 수주 및 기술 개발 소식은 향후 주가 상승 모멘텀을 제공할 수 있습니다."", ""글로벌 전기차 시장의 회복세와 주요 완성차 업체들의 전기차 전환 가속화는 삼성SDI의 수혜를 예상하게 합니다.""]",-2.046716383586846,4.532164179327358
006400,삼성SDI,2023-06-01,700008,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 실적 개선이 기대됩니다."", ""최근 기술 개발 및 생산 능력 확대에 대한 긍정적인 뉴스들이 투자 심리를 자극하고 있습니다."", ""글로벌 전기차 수요 증가 추세가 삼성SDI의 주요 사업 부문에 긍정적인 영향을 미칠 것으로 예상됩니다.""]",3.496531468211792,0.2797110890161255
006400,삼성SDI,2023-07-03,696092,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 실적 개선이 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력에 대한 기대감을 높이고 있습니다."", ""글로벌 전기차 시장의 회복세와 함께 관련 부품주인 삼성SDI에 대한 투자 심리가 긍정적으로 작용할 가능성이 높습니다.""]",-3.5162018813605096,-5.766479143561484
006400,삼성SDI,2023-08-01,636371,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 견조한 실적 개선이 기대됩니다."", ""최근 주요 고객사들의 전기차 생산 확대 계획 발표는 삼성SDI의 수주 증가로 이어질 가능성이 높습니다."", ""전고체 배터리 등 차세대 기술 개발에 대한 긍정적인 전망 또한 투자 심리를 자극할 수 있습니다.""]",-2.461457231709176,-5.538435912384442
006400,삼성SDI,2023-09-01,597210,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력 확보에 긍정적인 영향을 줄 수 있습니다."", ""글로벌 전기차 수요 증가 추세는 삼성SDI의 주요 사업 부문에 지속적인 수혜를 가져올 것으로 예상됩니다.""]",-6.065538085430585,-21.147669998827883
006400,삼성SDI,2023-10-04,478747,Buy,75,"[""삼성SDI는 최근 전기차 배터리 시장의 성장세와 더불어 4분기 실적 개선에 대한 기대감이 높아지고 있습니다."", ""주요 경쟁사 대비 기술력과 생산 능력을 바탕으로 시장 점유율 확대가 예상됩니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 부각되고 있어 단기 반등 가능성이 있습니다.""]",7.566418170766605,-7.157433884703194
006400,삼성SDI,2023-11-01,441543,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력에 대한 긍정적인 전망을 제시합니다."", ""글로벌 전기차 시장의 회복세와 주요 완성차 업체와의 파트너십 강화는 삼성SDI의 수주 물량 증가로 이어질 가능성이 높습니다.""]",-2.5496950466885444,4.656398131099349
006400,삼성SDI,2023-12-01,430285,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장세와 삼성SDI의 기술력 및 생산 능력 확장이 긍정적인 요인으로 작용할 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 및 공급 계약 소식은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 분위기가 기술주 및 성장주에 우호적으로 전환될 가능성이 있으며, 삼성SDI는 이러한 흐름에 수혜를 받을 수 있습니다.""]",1.4787873153839897,1.2512636973168945
006400,삼성SDI,2024-01-02,437138,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장과 함께 삼성SDI의 하이니켈 양극재 및 전고체 배터리 기술 경쟁력이 부각될 것으로 예상됩니다."", ""최근 주요 완성차 업체들과의 장기 공급 계약 체결 소식은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""증권사들의 목표주가 상향 조정 추세는 긍정적인 투자 심리를 반영하며, 단기적인 주가 상승 모멘텀을 지지합니다.""]",-6.718930863937704,-16.57348480342592
006400,삼성SDI,2024-02-01,384760,Buy,75,"[""전기차 시장의 지속적인 성장과 배터리 수요 증가가 삼성SDI의 실적 개선을 견인할 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 및 생산 능력 확대 계획은 미래 성장 동력 확보에 긍정적인 신호입니다."", ""글로벌 경쟁사 대비 기술력 및 생산 효율성 측면에서 우위를 점하고 있어 시장 점유율 확대 가능성이 높습니다.""]",-0.5091485601413868,-7.252053227986277
006400,삼성SDI,2024-03-04,358815,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장세와 삼성SDI의 기술력 및 생산 능력은 향후 주가 상승을 견인할 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 및 투자 계획은 미래 성장 동력 확보에 대한 긍정적인 신호로 작용할 수 있습니다."", ""주요 경쟁사 대비 상대적으로 양호한 밸류에이션 수준은 투자 매력도를 높이는 요인입니다.""]",25.375193344759833,23.60185610969441
006400,삼성SDI,2024-04-01,443502,Buy,75,"[""삼성SDI는 최근 전기차 배터리 시장의 성장세와 더불어 기술 혁신에 대한 기대감으로 투자자들의 관심을 받고 있습니다."", ""회사의 3분기 실적 발표가 예정되어 있으며, 시장 예상치를 상회하는 실적을 기록할 경우 주가 상승 모멘텀으로 작용할 수 있습니다."", ""글로벌 전기차 시장의 꾸준한 성장 전망과 더불어 삼성SDI의 차세대 배터리 기술 개발 성과는 향후 20거래일 동안 긍정적인 영향을 미칠 것으로 예상됩니다.""]",-9.271660556209442,-2.0971720533391056
006400,삼성SDI,2024-05-02,428816,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장세와 함께 견조한 실적을 이어갈 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력 확보에 대한 기대감을 높이고 있습니다."", ""글로벌 전기차 시장의 점진적인 회복세는 삼성SDI의 주요 사업 부문에 긍정적인 영향을 미칠 것으로 보입니다.""]",-1.1415152419685832,-13.698649304130441
006400,삼성SDI,2024-06-03,370074,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장과 배터리 수요 증가가 삼성SDI의 실적 개선을 뒷받침할 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 및 생산 능력 확대 계획은 미래 성장 동력 확보에 긍정적인 신호입니다."", ""주요 경쟁사 대비 기술력 및 생산 효율성 측면에서 우위를 점하고 있어 시장 점유율 확대 가능성이 높습니다.""]",4.1005312451023315,-3.0423645000729582
006400,삼성SDI,2024-07-01,344130,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장세와 삼성SDI의 배터리 기술력 및 생산 능력 확대로 인한 수혜가 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 및 파트너십 강화는 미래 성장 동력 확보에 긍정적인 영향을 미칠 것으로 보입니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 상향은 단기적인 주가 상승 모멘텀을 뒷받침할 수 있습니다.""]",8.819341527910964,-5.974486385958794
006400,삼성SDI,2024-08-01,329444,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 수요 증가가 예상됩니다."", ""최근 발표된 신규 기술 개발 및 생산 능력 확대 계획은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""글로벌 전기차 시장의 회복세와 주요 완성차 업체들과의 파트너십 강화는 긍정적인 투자 심리를 유발할 수 있습니다.""]",-7.875086509391581,9.658394142858876
006400,삼성SDI,2024-09-02,363221,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장 전망과 함께 삼성SDI의 고성능 배터리 기술력이 부각될 것으로 예상됩니다."", ""최근 발표된 신규 투자 계획 및 기술 개발 성과는 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""경쟁사 대비 우수한 기술력과 생산 능력을 바탕으로 시장 점유율 확대 가능성이 높습니다.""]",-10.242524523637124,0.0
006400,삼성SDI,2024-10-02,353920,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장과 삼성SDI의 배터리 기술 경쟁력 강화는 긍정적인 요인입니다."", ""최근 발표된 신규 투자 계획 및 기술 개발 성과는 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 증시 상황이 기술주에 우호적인 흐름을 보이고 있으며, 삼성SDI 역시 이러한 흐름에 편승할 가능성이 있습니다.""]",-0.6916817359855334,-6.639070976491862
006400,삼성SDI,2024-11-01,330423,Buy,75,"[""글로벌 전기차 시장의 지속적인 성장과 삼성SDI의 기술력 및 생산 능력 확대는 긍정적인 모멘텀을 제공할 것으로 예상됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식과 주요 완성차 업체와의 파트너십 강화는 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""전반적인 시장 상황이 기술주 및 성장주에 우호적인 흐름을 보이고 있으며, 삼성SDI는 이러한 흐름에 수혜를 받을 가능성이 높습니다.""]",-18.66667877236149,-23.25927674526289
006400,삼성SDI,2024-12-02,255527,Buy,75,"[""삼성SDI는 최근 전기차 배터리 시장의 성장세와 함께 견조한 실적을 기록하고 있으며, 이는 향후 주가 상승의 긍정적인 요인으로 작용할 것으로 예상됩니다."", ""글로벌 전기차 시장의 점진적인 회복세와 함께 주요 완성차 업체들의 배터리 수주 확대는 삼성SDI의 실적 개선에 대한 기대감을 높이고 있습니다."", ""최근 기술 개발 및 생산 능력 확대를 위한 투자 소식은 장기적인 성장 잠재력을 보여주며, 단기적으로도 투자 심리에 긍정적인 영향을 미칠 수 있습니다.""]",-3.256798694462816,-5.363816739522634
006400,삼성SDI,2025-01-02,241821,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 삼성SDI의 기술력 및 생산 능력 확대로 인한 수혜가 예상됩니다."", ""최근 2차전지 관련 긍정적인 뉴스 및 증권사 목표주가 상향 조정 등이 주가 상승 모멘텀으로 작용할 가능성이 높습니다."", ""현재 주가 수준은 밸류에이션 측면에서 매력적인 구간으로 판단되며, 단기적인 시장 변동성에도 불구하고 상승 여력이 충분하다고 보입니다.""]",-5.263397306271995,-14.169985237014155
006400,삼성SDI,2025-02-03,201191,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 삼성SDI의 기술력 및 생산 능력 확대로 인한 수혜가 예상됩니다."", ""최근 발표된 신규 배터리 기술 및 파우치형 배터리 시장에서의 경쟁 우위 확보 가능성이 긍정적인 영향을 줄 것으로 보입니다."", ""주요 경쟁사 대비 상대적으로 견조한 실적 흐름과 향후 실적 개선에 대한 기대감이 주가 상승 동력으로 작용할 수 있습니다.""]",2.4330114170116954,3.8928182672187126
006400,삼성SDI,2025-03-04,209023,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 견조한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 모멘텀을 강화할 수 있습니다."", ""글로벌 전기차 수요 증가 추세가 지속되면서 관련 부품 공급업체인 삼성SDI의 수혜가 예상됩니다.""]",-0.23394554666232903,-12.646455174789379
006400,삼성SDI,2025-04-01,182589,Buy,75,"[""글로벌 전기차 시장의 꾸준한 성장세와 삼성SDI의 기술력 및 생산 능력 확대로 인한 수혜가 예상됩니다."", ""최근 2차전지 관련 긍정적인 뉴스 및 증권사 목표주가 상향 조정 등 우호적인 투자 심리가 지속되고 있습니다."", ""전반적인 시장 흐름이 기술주 및 성장주에 긍정적인 만큼, 삼성SDI 역시 이러한 흐름에 동참할 가능성이 높습니다.""]",-7.935308260629063,-3.6086511235616605
006400,삼성SDI,2025-05-02,172200,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 실적 개선이 기대됩니다."", ""최근 발표된 신규 배터리 기술 개발 소식은 향후 성장 동력 확보에 긍정적인 영향을 줄 수 있습니다."", ""글로벌 전기차 수요 증가 추세는 삼성SDI의 주요 사업 부문에 지속적인 수혜를 가져올 것으로 예상됩니다.""]",0.4645760743321719,1.2195121951219512
006400,삼성SDI,2025-06-02,172400,Buy,75,"[""삼성SDI는 전기차 배터리 시장의 성장과 함께 꾸준한 수주 증가세를 보이고 있습니다."", ""최근 발표된 신규 배터리 기술 및 생산 능력 확대 계획은 향후 실적 개선에 대한 기대감을 높이고 있습니다."", ""글로벌 전기차 시장의 회복세와 주요 완성차 업체들의 전기차 전환 가속화는 삼성SDI의 배터리 수요 증가로 이어질 가능성이 높습니다.""]",1.3921113689095126,7.482598607888631
